device_id,hour,month_num,month_lbl,mean_temp_c,mean_humidity,mean_pm25
ICTMicroclimate-01,0,1,Jan,18.831300983739837,73.63414654471545,8.804878048780488
ICTMicroclimate-01,0,2,Feb,19.46510649787234,72.67914892340426,3.9872340425531916
ICTMicroclimate-01,0,3,Mar,18.255200000000002,79.391199824,4.664
ICTMicroclimate-01,0,4,Apr,15.798333408333333,80.21833333333333,5.383333333333334
ICTMicroclimate-01,0,5,May,11.722656265625,81.3632812890625,8.328125
ICTMicroclimate-01,0,6,Jun,9.07966804979253,87.29585072614108,8.21161825726141
ICTMicroclimate-01,0,7,Jul,8.946311475409836,88.43975372131148,6.258196721311475
ICTMicroclimate-01,0,8,Aug,10.109876547325104,84.24444455555556,8.358024691358025
ICTMicroclimate-01,0,9,Sep,12.195901635245901,75.28811493852459,2.6721311475409837
ICTMicroclimate-01,0,10,Oct,13.620967778225806,75.30040301209678,2.3548387096774195
ICTMicroclimate-01,0,11,Nov,15.196234343096235,77.68577420083682,3.3305439330543933
ICTMicroclimate-01,0,12,Dec,16.65755110612245,73.00938777142858,1.9795918367346939
ICTMicroclimate-01,1,1,Jan,18.41417012550607,75.8850203319838,10.105263157894736
ICTMicroclimate-01,1,2,Feb,18.087019375,78.61346158653846,3.75
ICTMicroclimate-01,1,3,Mar,17.78387109677419,81.55000008064516,3.7096774193548385
ICTMicroclimate-01,1,4,Apr,15.369166683333333,82.50333319166666,5.0
ICTMicroclimate-01,1,5,May,11.396969696969698,81.52727281818183,9.462121212121213
ICTMicroclimate-01,1,6,Jun,8.973839662447258,87.74894507594938,10.054852320675106
ICTMicroclimate-01,1,7,Jul,8.805263157894737,88.66842101214574,6.502024291497976
ICTMicroclimate-01,1,8,Aug,9.755284552845529,85.67886152439024,8.28048780487805
ICTMicroclimate-01,1,9,Sep,11.953361348739495,75.44411748319327,2.6638655462184873
ICTMicroclimate-01,1,10,Oct,13.185140610441767,77.17148583935743,2.357429718875502
ICTMicroclimate-01,1,11,Nov,14.808860755274262,79.4333332742616,2.962025316455696
ICTMicroclimate-01,1,12,Dec,16.2506073805668,74.50850196761134,2.1538461538461537
ICTMicroclimate-01,2,1,Jan,17.88744949797571,78.10688255870444,9.809716599190283
ICTMicroclimate-01,2,2,Feb,17.928333491666667,78.83625002916666,3.6166666666666667
ICTMicroclimate-01,2,3,Mar,17.30243907317073,83.8585365203252,4.357723577235772
ICTMicroclimate-01,2,4,Apr,14.994400088,83.501599784,5.408
ICTMicroclimate-01,2,5,May,11.105303037878787,82.16363624242425,10.340909090909092
ICTMicroclimate-01,2,6,Jun,8.68512396694215,88.76157037603305,11.235537190082646
ICTMicroclimate-01,2,7,Jul,8.59676113360324,88.87165961538462,5.919028340080971
ICTMicroclimate-01,2,8,Aug,9.325702819277108,86.93493971084337,9.694779116465863
ICTMicroclimate-01,2,9,Sep,11.684647319502075,75.11120329460582,2.5726141078838176
ICTMicroclimate-01,2,10,Oct,12.648117175732217,78.8033471004184,2.3221757322175733
ICTMicroclimate-01,2,11,Nov,14.344444469135803,81.29876535390946,3.016460905349794
ICTMicroclimate-01,2,12,Dec,15.934538204819278,75.24979910441768,1.9718875502008033
ICTMicroclimate-01,3,1,Jan,17.532800112,79.760400096,9.24
ICTMicroclimate-01,3,2,Feb,17.34855779326923,81.3841345,3.3798076923076925
ICTMicroclimate-01,3,3,Mar,16.991935572580648,84.77258066129032,3.8548387096774195
ICTMicroclimate-01,3,4,Apr,14.771428647058825,85.45378172268907,5.563025210084033
ICTMicroclimate-01,3,5,May,10.875384630769231,82.69769236153846,9.86923076923077
ICTMicroclimate-01,3,6,Jun,8.52051282051282,88.91068389743589,10.076923076923077
ICTMicroclimate-01,3,7,Jul,8.372289156626506,89.62248984738956,6.0120481927710845
ICTMicroclimate-01,3,8,Aug,9.111290322580645,87.58306458064516,10.741935483870968
ICTMicroclimate-01,3,9,Sep,11.398319327731093,76.2945378067227,2.6092436974789917
ICTMicroclimate-01,3,10,Oct,12.319028376518219,79.42145742510121,2.279352226720648
ICTMicroclimate-01,3,11,Nov,14.089539723849372,81.98828460251046,3.2635983263598325
ICTMicroclimate-01,3,12,Dec,15.634274233870967,76.02661293548388,1.8911290322580645
ICTMicroclimate-01,4,1,Jan,17.263855582329317,80.73534156626506,7.365461847389558
ICTMicroclimate-01,4,2,Feb,17.3227469055794,80.03047201716738,3.257510729613734
ICTMicroclimate-01,4,3,Mar,16.763414747967477,85.38699164227643,3.821138211382114
ICTMicroclimate-01,4,4,Apr,14.419166733333332,86.95083339166668,5.883333333333334
ICTMicroclimate-01,4,5,May,10.54736842857143,83.4857142330827,9.902255639097744
ICTMicroclimate-01,4,6,Jun,8.334008097165992,88.81740890688259,9.668016194331983
ICTMicroclimate-01,4,7,Jul,8.190650406504066,90.15731724390244,5.967479674796748
ICTMicroclimate-01,4,8,Aug,8.967338709677419,87.72298400403226,10.77016129032258
ICTMicroclimate-01,4,9,Sep,11.117154832635983,77.20627629288703,2.803347280334728
ICTMicroclimate-01,4,10,Oct,12.166400012,79.038799788,2.168
ICTMicroclimate-01,4,11,Nov,13.778813559322035,83.09067787288136,3.2203389830508473
ICTMicroclimate-01,4,12,Dec,15.424596846774193,76.37782246370968,1.7903225806451613
ICTMicroclimate-01,5,1,Jan,17.07991818442623,81.12295048770493,7.295081967213115
ICTMicroclimate-01,5,2,Feb,16.918779427230046,81.18873254460094,3.187793427230047
ICTMicroclimate-01,5,3,Mar,16.56935491935484,86.53064494354838,4.266129032258065
ICTMicroclimate-01,5,4,Apr,14.116806781512604,87.45042050420167,6.0
ICTMicroclimate-01,5,5,May,10.25563912781955,84.4706767669173,9.834586466165414
ICTMicroclimate-01,5,6,Jun,8.161864406779662,89.25635584745763,10.351694915254237
ICTMicroclimate-01,5,7,Jul,8.049397590361446,90.57710846987952,5.983935742971887
ICTMicroclimate-01,5,8,Aug,8.811382113821137,87.81219531300813,10.524390243902438
ICTMicroclimate-01,5,9,Sep,10.802500033333333,78.324166525,2.595833333333333
ICTMicroclimate-01,5,10,Oct,11.950806463709677,79.05927406854839,2.0161290322580645
ICTMicroclimate-01,5,11,Nov,13.518106983539095,83.85102869135802,3.3415637860082303
ICTMicroclimate-01,5,12,Dec,15.100813008130082,77.18943104878049,1.7479674796747968
ICTMicroclimate-01,6,1,Jan,16.974900549800797,81.06294811553785,7.760956175298805
ICTMicroclimate-01,6,2,Feb,17.070740855555556,78.5114814925926,2.7666666666666666
ICTMicroclimate-01,6,3,Mar,16.447967569105693,86.46422772357724,4.2439024390243905
ICTMicroclimate-01,6,4,Apr,14.088429809917354,86.04710750413223,6.0
ICTMicroclimate-01,6,5,May,10.096212143939393,85.04545482575757,10.742424242424242
ICTMicroclimate-01,6,6,Jun,7.96954732510288,89.73086452674897,9.555555555555555
ICTMicroclimate-01,6,7,Jul,8.074193548387097,90.40120970564516,6.495967741935484
ICTMicroclimate-01,6,8,Aug,8.704435483870967,88.12500000403226,10.02016129032258
ICTMicroclimate-01,6,9,Sep,10.700836828451884,78.73096231799163,2.4560669456066946
ICTMicroclimate-01,6,10,Oct,11.809716631578947,79.4955465020243,1.7125506072874495
ICTMicroclimate-01,6,11,Nov,13.422594167364018,83.32803354811716,4.138075313807532
ICTMicroclimate-01,6,12,Dec,15.078629048387096,76.68870975,1.6774193548387097
ICTMicroclimate-01,7,1,Jan,17.929032318548387,76.36048379435483,8.076612903225806
ICTMicroclimate-01,7,2,Feb,17.21778852403846,78.67163455769231,3.293269230769231
ICTMicroclimate-01,7,3,Mar,16.351219528455285,87.42439025203251,3.910569105691057
ICTMicroclimate-01,7,4,Apr,14.308333408333334,84.530000075,6.666666666666667
ICTMicroclimate-01,7,5,May,9.958914759689923,85.19612413953489,11.015503875968992
ICTMicroclimate-01,7,6,Jun,7.905857740585774,90.03556487866108,9.690376569037657
ICTMicroclimate-01,7,7,Jul,8.009426229508197,90.36598365163934,6.905737704918033
ICTMicroclimate-01,7,8,Aug,8.661693548387097,88.23951615725807,9.64516129032258
ICTMicroclimate-01,7,9,Sep,11.024267790794978,77.56276148117155,1.8117154811715481
ICTMicroclimate-01,7,10,Oct,12.391463414634147,76.82235777235772,1.5447154471544715
ICTMicroclimate-01,7,11,Nov,14.451867203319502,78.18174257261411,4.219917012448133
ICTMicroclimate-01,7,12,Dec,16.768016226720647,69.15587047773279,1.7206477732793521
ICTMicroclimate-01,8,1,Jan,19.327125574898783,69.62186252226721,7.477732793522267
ICTMicroclimate-01,8,2,Feb,18.591402764705883,72.23755691402715,3.4434389140271495
ICTMicroclimate-01,8,3,Mar,16.845600008,85.29599981599999,4.448
ICTMicroclimate-01,8,4,Apr,15.518487394957983,78.61764699159663,6.65546218487395
ICTMicroclimate-01,8,5,May,10.664925417910448,82.16492491791044,10.694029850746269
ICTMicroclimate-01,8,6,Jun,8.007112970711297,90.08870276150628,10.518828451882845
ICTMicroclimate-01,8,7,Jul,8.217529880478088,89.56653415537849,6.1195219123505975
ICTMicroclimate-01,8,8,Aug,9.515853658536585,84.83333338617886,9.341463414634147
ICTMicroclimate-01,8,9,Sep,12.55439330962343,70.91171558995816,1.4686192468619246
ICTMicroclimate-01,8,10,Oct,13.76008068951613,71.290725875,2.060483870967742
ICTMicroclimate-01,8,11,Nov,15.847280364016736,72.39958166108786,4.00836820083682
ICTMicroclimate-01,8,12,Dec,18.19838716129032,63.18306448387097,1.6209677419354838
ICTMicroclimate-01,9,1,Jan,21.213709741935485,61.94879038306452,5.693548387096774
ICTMicroclimate-01,9,2,Feb,20.19342107017544,65.02412275438596,3.5964912280701755
ICTMicroclimate-01,9,3,Mar,18.731199968000002,77.662400232,4.256
ICTMicroclimate-01,9,4,Apr,17.697520628099173,68.6429751322314,6.75206611570248
ICTMicroclimate-01,9,5,May,13.003875976744187,72.00697671317829,11.255813953488373
ICTMicroclimate-01,9,6,Jun,9.481932773109243,85.01722669327731,10.256302521008404
ICTMicroclimate-01,9,7,Jul,9.499196787148595,84.77871471084337,6.514056224899599
ICTMicroclimate-01,9,8,Aug,11.556400012,76.79159986,9.412
ICTMicroclimate-01,9,9,Sep,14.239999983333332,62.968750004166665,1.3083333333333333
ICTMicroclimate-01,9,10,Oct,15.482449012244897,63.60530614285714,2.526530612244898
ICTMicroclimate-01,9,11,Nov,17.325416695833333,66.15041681666666,3.970833333333333
ICTMicroclimate-01,9,12,Dec,19.629268329268292,57.54918691463414,1.5040650406504066
ICTMicroclimate-01,10,1,Jan,22.900000064777327,55.45870445748988,7.137651821862348
ICTMicroclimate-01,10,2,Feb,22.165238138095237,57.797618914285714,3.5952380952380953
ICTMicroclimate-01,10,3,Mar,20.955284577235773,67.54065043902439,3.813008130081301
ICTMicroclimate-01,10,4,Apr,19.315126084033615,61.69579813445378,6.319327731092437
ICTMicroclimate-01,10,5,May,15.137594007518798,63.72180422556391,11.045112781954888
ICTMicroclimate-01,10,6,Jun,11.086776863636363,79.0578513966942,9.487603305785123
ICTMicroclimate-01,10,7,Jul,11.002439024390243,79.06138222764228,6.67479674796748
ICTMicroclimate-01,10,8,Aug,13.210887116935485,69.92056431854839,8.576612903225806
ICTMicroclimate-01,10,9,Sep,15.135950454545453,58.95785138429752,1.4297520661157024
ICTMicroclimate-01,10,10,Oct,16.605668040485828,58.784210502024294,2.3360323886639676
ICTMicroclimate-01,10,11,Nov,18.256431547717842,62.942738473029046,3.8215767634854774
ICTMicroclimate-01,10,12,Dec,21.195200024000002,52.316399956,1.436
ICTMicroclimate-01,11,1,Jan,24.33170724390244,50.61951231300813,6.955284552845528
ICTMicroclimate-01,11,2,Feb,23.71674637799043,52.861722349282296,3.813397129186603
ICTMicroclimate-01,11,3,Mar,22.47419361290323,61.23548382258064,3.9838709677419355
ICTMicroclimate-01,11,4,Apr,20.748739436974788,55.925210025210085,5.8655462184873945
ICTMicroclimate-01,11,5,May,16.899248210526316,57.81428566917293,10.06766917293233
ICTMicroclimate-01,11,6,Jun,12.135537185950412,74.16776886363635,8.458677685950413
ICTMicroclimate-01,11,7,Jul,12.25783132931727,73.96024107228916,6.911646586345381
ICTMicroclimate-01,11,8,Aug,14.709716587044534,63.20445321052632,7.105263157894737
ICTMicroclimate-01,11,9,Sep,16.02796619067797,55.036864521186445,1.1694915254237288
ICTMicroclimate-01,11,10,Oct,17.49166667063492,55.63412708333333,2.376984126984127
ICTMicroclimate-01,11,11,Nov,19.3537815,58.29621842436975,3.3949579831932772
ICTMicroclimate-01,11,12,Dec,21.97926823577236,49.506910634146344,1.386178861788618
ICTMicroclimate-01,12,1,Jan,24.949199963999998,49.316799952000004,6.696
ICTMicroclimate-01,12,2,Feb,23.97354259192825,51.49775782959642,3.68609865470852
ICTMicroclimate-01,12,3,Mar,23.495967782258063,57.50483901612903,4.379032258064516
ICTMicroclimate-01,12,4,Apr,21.958333375,52.27833331666667,5.125
ICTMicroclimate-01,12,5,May,17.713953527131782,55.042635627906975,9.077519379844961
ICTMicroclimate-01,12,6,Jun,12.993723841004183,70.04811724686192,7.02928870292887
ICTMicroclimate-01,12,7,Jul,12.929435495967743,70.53709668145162,5.911290322580645
ICTMicroclimate-01,12,8,Aug,15.812096766129033,58.33508077822581,6.403225806451613
ICTMicroclimate-01,12,9,Sep,16.52272729752066,53.994628223140495,1.1074380165289257
ICTMicroclimate-01,12,10,Oct,18.150607287449393,53.21376532793523,2.2672064777327936
ICTMicroclimate-01,12,11,Nov,19.795020767634856,56.10207467219917,2.780082987551867
ICTMicroclimate-01,12,12,Dec,22.50971662348178,48.0931174048583,1.4939271255060729
ICTMicroclimate-01,13,1,Jan,25.315789360323887,48.574898663967616,4.4048582995951415
ICTMicroclimate-01,13,2,Feb,25.120216606498197,48.816245552346565,3.577617328519856
ICTMicroclimate-01,13,3,Mar,24.338709741935485,54.25403198387097,4.25
ICTMicroclimate-01,13,4,Apr,22.607438049586776,50.90330603305785,5.2727272727272725
ICTMicroclimate-01,13,5,May,18.19701487313433,53.650746291044776,7.313432835820896
ICTMicroclimate-01,13,6,Jun,13.271008420168068,67.8924369789916,6.138655462184874
ICTMicroclimate-01,13,7,Jul,13.221457469635627,68.9327934777328,5.587044534412955
ICTMicroclimate-01,13,8,Aug,16.41666675203252,55.37601630487805,5.333333333333333
ICTMicroclimate-01,13,9,Sep,16.74225948535565,53.64811712970711,1.2594142259414225
ICTMicroclimate-01,13,10,Oct,18.833603222672064,50.45222663967611,1.9757085020242915
ICTMicroclimate-01,13,11,Nov,20.268750037500002,54.643333445833335,2.220833333333333
ICTMicroclimate-01,13,12,Dec,22.953413654618473,46.958232939759036,1.751004016064257
ICTMicroclimate-01,14,1,Jan,25.67911649799197,47.78835343373493,4.325301204819277
ICTMicroclimate-01,14,2,Feb,24.63482596517413,52.811940447761195,4.54726368159204
ICTMicroclimate-01,14,3,Mar,24.95000006557377,51.64426226229508,3.5901639344262297
ICTMicroclimate-01,14,4,Apr,22.94999995,50.14166651666667,5.075
ICTMicroclimate-01,14,5,May,18.597744390977443,51.811278398496235,5.7518796992481205
ICTMicroclimate-01,14,6,Jun,13.315189894514768,66.12700420675105,4.510548523206751
ICTMicroclimate-01,14,7,Jul,12.998367346938775,70.29999988571429,5.522448979591837
ICTMicroclimate-01,14,8,Aug,16.77131478884462,53.72868509561753,4.219123505976095
ICTMicroclimate-01,14,9,Sep,17.139330543933056,52.21715486192468,1.301255230125523
ICTMicroclimate-01,14,10,Oct,19.36219519105691,49.630487890243906,1.8495934959349594
ICTMicroclimate-01,14,11,Nov,20.643933079497906,53.758159025104604,2.4686192468619246
ICTMicroclimate-01,14,12,Dec,23.257489955465587,46.211336080971655,1.6275303643724697
ICTMicroclimate-01,15,1,Jan,25.876518206477733,47.8445344534413,4.089068825910931
ICTMicroclimate-01,15,2,Feb,25.367521405982906,49.84230778632479,4.068376068376068
ICTMicroclimate-01,15,3,Mar,25.287200128000002,50.247199856,4.136
ICTMicroclimate-01,15,4,Apr,22.789166650000002,51.29666654166667,4.208333333333333
ICTMicroclimate-01,15,5,May,18.64963505839416,52.0335765620438,4.9416058394160585
ICTMicroclimate-01,15,6,Jun,13.489256210743802,65.0553717107438,3.1942148760330578
ICTMicroclimate-01,15,7,Jul,13.26907632931727,68.91164632128513,4.453815261044177
ICTMicroclimate-01,15,8,Aug,16.768951677419356,54.07499991129033,3.7016129032258065
ICTMicroclimate-01,15,9,Sep,17.155372,52.7640496446281,1.1363636363636365
ICTMicroclimate-01,15,10,Oct,19.816935556451615,48.758064447580644,1.6451612903225807
ICTMicroclimate-01,15,11,Nov,21.075000079166667,52.644999954166664,2.716666666666667
ICTMicroclimate-01,15,12,Dec,23.72960006,45.409199955999995,1.584
ICTMicroclimate-01,16,1,Jan,25.989959807228917,47.725702706827306,3.5823293172690764
ICTMicroclimate-01,16,2,Feb,24.888732356807513,51.777934230046945,4.014084507042254
ICTMicroclimate-01,16,3,Mar,25.36967213114754,49.90573774590164,3.459016393442623
ICTMicroclimate-01,16,4,Apr,21.974166675,53.93416664166667,3.45
ICTMicroclimate-01,16,5,May,17.522388141791044,55.761194134328356,5.134328358208955
ICTMicroclimate-01,16,6,Jun,12.663374493827162,68.87242795884774,2.5020576131687244
ICTMicroclimate-01,16,7,Jul,12.763157886639677,71.15789461538462,4.064777327935222
ICTMicroclimate-01,16,8,Aug,16.15344135222672,56.99392683400809,2.979757085020243
ICTMicroclimate-01,16,9,Sep,16.761017029661016,54.32118640677966,1.0127118644067796
ICTMicroclimate-01,16,10,Oct,19.91295546963563,48.989878635627534,1.6477732793522266
ICTMicroclimate-01,16,11,Nov,21.197925352697094,52.732365236514525,2.3526970954356847
ICTMicroclimate-01,16,12,Dec,23.785887116935484,46.370161358870966,1.5161290322580645
ICTMicroclimate-01,17,1,Jan,25.782186210526316,48.79392714170041,3.603238866396761
ICTMicroclimate-01,17,2,Feb,24.560301623115574,53.22261308040201,4.396984924623116
ICTMicroclimate-01,17,3,Mar,24.591129096774196,53.72741936290323,3.403225806451613
ICTMicroclimate-01,17,4,Apr,20.344915288135592,60.41271170338983,3.4745762711864407
ICTMicroclimate-01,17,5,May,15.506569416058394,64.07226275182482,4.875912408759124
ICTMicroclimate-01,17,6,Jun,11.697446812765957,74.29404283404254,2.480851063829787
ICTMicroclimate-01,17,7,Jul,11.690650406504066,76.40203275609755,4.0528455284552845
ICTMicroclimate-01,17,8,Aug,14.340160718875502,64.67389541767068,3.2329317269076303
ICTMicroclimate-01,17,9,Sep,15.621399242798354,59.7950619053498,0.9547325102880658
ICTMicroclimate-01,17,10,Oct,19.02500002016129,53.02741912903226,1.6169354838709677
ICTMicroclimate-01,17,11,Nov,20.670416670833333,55.009999962500004,2.3916666666666666
ICTMicroclimate-01,17,12,Dec,23.295141801619433,48.338056615384616,1.680161943319838
ICTMicroclimate-01,18,1,Jan,24.882186287449393,52.024696287449395,3.659919028340081
ICTMicroclimate-01,18,2,Feb,23.943881852320676,54.46329114345991,3.978902953586498
ICTMicroclimate-01,18,3,Mar,23.085484016129033,59.22096738709678,2.9516129032258065
ICTMicroclimate-01,18,4,Apr,19.297435940170942,63.13846163247863,4.598290598290598
ICTMicroclimate-01,18,5,May,14.518382375000002,69.52794088235294,5.022058823529412
ICTMicroclimate-01,18,6,Jun,11.073966942148761,78.03264464462809,4.033057851239669
ICTMicroclimate-01,18,7,Jul,10.989516129032259,80.64556435887097,3.689516129032258
ICTMicroclimate-01,18,8,Aug,13.186991922764227,70.26666667886178,3.402439024390244
ICTMicroclimate-01,18,9,Sep,14.547479046218488,65.46386541596638,1.5630252100840336
ICTMicroclimate-01,18,10,Oct,18.06491939112903,57.397177516129034,1.278225806451613
ICTMicroclimate-01,18,11,Nov,19.785892178423236,58.60580911618258,2.4315352697095434
ICTMicroclimate-01,18,12,Dec,22.727125526315792,51.08137651417004,2.0242914979757085
ICTMicroclimate-01,19,1,Jan,23.853469489795916,55.56040824897959,3.2775510204081635
ICTMicroclimate-01,19,2,Feb,25.378965672413795,50.52448269655172,3.2586206896551726
ICTMicroclimate-01,19,3,Mar,21.883739926829268,63.39837385365853,3.2113821138211383
ICTMicroclimate-01,19,4,Apr,18.426016284552848,67.81463408130081,4.804878048780488
ICTMicroclimate-01,19,5,May,13.806666681481483,72.8533334888889,5.703703703703703
ICTMicroclimate-01,19,6,Jun,10.680672268907562,79.48277309243697,4.726890756302521
ICTMicroclimate-01,19,7,Jul,10.540799999999999,82.55759982800001,4.876
ICTMicroclimate-01,19,8,Aug,12.560400036,73.23999974,3.748
ICTMicroclimate-01,19,9,Sep,14.015062828451882,68.46610904184101,1.891213389121339
ICTMicroclimate-01,19,10,Oct,16.696000012,62.976000168,1.396
ICTMicroclimate-01,19,11,Nov,18.865000091666666,62.66624998333334,2.533333333333333
ICTMicroclimate-01,19,12,Dec,21.62369486746988,54.98915676305221,1.8112449799196788
ICTMicroclimate-01,20,1,Jan,22.1964144063745,60.84860567330678,3.9163346613545817
ICTMicroclimate-01,20,2,Feb,21.46431931455399,64.841784,4.258215962441315
ICTMicroclimate-01,20,3,Mar,20.779032370967744,68.12903217741936,3.4274193548387095
ICTMicroclimate-01,20,4,Apr,17.58235305882353,71.91596631932772,4.932773109243698
ICTMicroclimate-01,20,5,May,13.10229009923664,77.12137380152672,6.221374045801527
ICTMicroclimate-01,20,6,Jun,10.304564315352698,81.98506227385893,5.9004149377593365
ICTMicroclimate-01,20,7,Jul,10.15679012345679,83.88971201234568,5.8765432098765435
ICTMicroclimate-01,20,8,Aug,12.034552865853659,75.73780483739837,4.373983739837398
ICTMicroclimate-01,20,9,Sep,13.497107499999998,71.38677657438016,2.65702479338843
ICTMicroclimate-01,20,10,Oct,15.550000081300814,67.87398385772357,1.8902439024390243
ICTMicroclimate-01,20,11,Nov,17.52773117647059,68.81890766386555,3.0126050420168067
ICTMicroclimate-01,20,12,Dec,19.916599340080975,61.2449391659919,1.8582995951417005
ICTMicroclimate-01,21,1,Jan,20.814285836734694,65.57959188979592,3.546938775510204
ICTMicroclimate-01,21,2,Feb,20.191387693779905,69.8076555645933,4.311004784688995
ICTMicroclimate-01,21,3,Mar,20.01370980645161,69.53790348387098,4.814516129032258
ICTMicroclimate-01,21,4,Apr,17.066942190082642,74.93223135537191,4.56198347107438
ICTMicroclimate-01,21,5,May,12.770676706766917,78.57368431578948,7.511278195488722
ICTMicroclimate-01,21,6,Jun,9.871548117154813,84.20292892468619,5.907949790794979
ICTMicroclimate-01,21,7,Jul,9.832669322709163,84.67290839840638,6.52988047808765
ICTMicroclimate-01,21,8,Aug,11.684489800000001,77.63551030612244,6.273469387755102
ICTMicroclimate-01,21,9,Sep,13.07405860669456,73.32719679497909,2.6485355648535567
ICTMicroclimate-01,21,10,Oct,15.116000048,69.16560030400001,2.268
ICTMicroclimate-01,21,11,Nov,16.745000083333334,72.23333328333334,3.0375
ICTMicroclimate-01,21,12,Dec,18.7550201686747,65.25301218473896,2.0642570281124497
ICTMicroclimate-01,22,1,Jan,20.05418335059761,69.08167339840638,3.139442231075697
ICTMicroclimate-01,22,2,Feb,19.499514563106796,72.268932,4.237864077669903
ICTMicroclimate-01,22,3,Mar,19.338843008264462,73.42644636363636,5.578512396694215
ICTMicroclimate-01,22,4,Apr,16.368067268907563,78.14033657142858,5.504201680672269
ICTMicroclimate-01,22,5,May,12.303053450381679,80.49160303816795,9.213740458015268
ICTMicroclimate-01,22,6,Jun,9.498319327731092,85.70798302941176,6.453781512605042
ICTMicroclimate-01,22,7,Jul,9.597165991902834,85.77327951417004,7.421052631578948
ICTMicroclimate-01,22,8,Aug,11.17131474501992,79.9406374940239,8.175298804780876
ICTMicroclimate-01,22,9,Sep,12.78025212605042,74.67352957142857,2.672268907563025
ICTMicroclimate-01,22,10,Oct,14.515102081632653,71.74408171836734,2.048979591836735
ICTMicroclimate-01,22,11,Nov,16.07385892946058,74.79833998755186,3.107883817427386
ICTMicroclimate-01,22,12,Dec,17.80121963414634,67.88658567479675,1.9593495934959348
ICTMicroclimate-01,23,1,Jan,19.431048508064514,71.54556437903226,3.068548387096774
ICTMicroclimate-01,23,2,Feb,18.951709435897435,73.82094018803419,3.764957264957265
ICTMicroclimate-01,23,3,Mar,18.420800007999997,77.907199792,4.552
ICTMicroclimate-01,23,4,Apr,16.082500016666668,78.88499993333333,5.7
ICTMicroclimate-01,23,5,May,12.003787924242424,80.67121225757575,9.537878787878787
ICTMicroclimate-01,23,6,Jun,9.278512396694214,86.27272730991736,7.900826446280992
ICTMicroclimate-01,23,7,Jul,9.28714859437751,86.92168712048192,7.261044176706827
ICTMicroclimate-01,23,8,Aug,10.665182190283401,82.3599188097166,8.408906882591094
ICTMicroclimate-01,23,9,Sep,12.542016848739497,74.82563054201681,2.5
ICTMicroclimate-01,23,10,Oct,14.112096790322582,73.43709667741936,2.125
ICTMicroclimate-01,23,11,Nov,15.636820125523013,76.4907950167364,3.0334728033472804
ICTMicroclimate-01,23,12,Dec,17.182329381526102,70.38835343775101,2.072289156626506
ICTMicroclimate-02,0,1,Jan,20.201639344262293,69.1405737704918,8.331967213114755
ICTMicroclimate-02,0,2,Feb,19.73664596273292,71.91801242236025,5.031055900621118
ICTMicroclimate-02,0,3,Mar,19.726612903225806,74.07983870967742,5.120967741935484
ICTMicroclimate-02,0,4,Apr,17.62892561983471,73.2603305785124,6.801652892561983
ICTMicroclimate-02,0,5,May,14.042635658914728,71.15348837209302,11.178294573643411
ICTMicroclimate-02,0,6,Jun,10.91576763485477,80.40746887966806,11.099585062240664
ICTMicroclimate-02,0,7,Jul,10.667755102040816,82.76816326530613,7.0081632653061225
ICTMicroclimate-02,0,8,Aug,11.967768595041322,77.84173553719009,11.185950413223141
ICTMicroclimate-02,0,9,Sep,13.48974358974359,70.43632478632478,3.8974358974358974
ICTMicroclimate-02,0,10,Oct,14.9,70.72064777327935,3.6963562753036436
ICTMicroclimate-02,0,11,Nov,16.351452282157677,73.92116182572614,4.79253112033195
ICTMicroclimate-02,0,12,Dec,17.962396694214874,67.73512396694215,3.1074380165289255
ICTMicroclimate-02,1,1,Jan,19.67651821862348,71.32064777327936,5.659919028340081
ICTMicroclimate-02,1,2,Feb,19.42547770700637,73.02292993630573,4.6687898089171975
ICTMicroclimate-02,1,3,Mar,19.427049180327867,75.52950819672131,4.852459016393443
ICTMicroclimate-02,1,4,Apr,17.31639344262295,74.73032786885246,6.614754098360656
ICTMicroclimate-02,1,5,May,13.648091603053436,72.27099236641222,11.580152671755725
ICTMicroclimate-02,1,6,Jun,10.663025210084035,81.61974789915966,10.781512605042018
ICTMicroclimate-02,1,7,Jul,10.48360655737705,83.14385245901639,7.922131147540983
ICTMicroclimate-02,1,8,Aug,11.675720164609054,78.76296296296297,11.777777777777779
ICTMicroclimate-02,1,9,Sep,13.200819672131148,70.44631147540984,4.040983606557377
ICTMicroclimate-02,1,10,Oct,14.476016260162602,72.1760162601626,3.597560975609756
ICTMicroclimate-02,1,11,Nov,16.005857740585775,74.58702928870292,4.686192468619247
ICTMicroclimate-02,1,12,Dec,17.63064516129032,69.33709677419354,3.3951612903225805
ICTMicroclimate-02,2,1,Jan,19.40722891566265,72.27510040160642,4.746987951807229
ICTMicroclimate-02,2,2,Feb,19.341874999999998,72.50750000000001,4.75
ICTMicroclimate-02,2,3,Mar,19.105042016806724,76.93697478991596,4.756302521008403
ICTMicroclimate-02,2,4,Apr,16.608333333333334,76.60833333333333,6.666666666666667
ICTMicroclimate-02,2,5,May,13.6,71.63787878787879,11.030303030303031
ICTMicroclimate-02,2,6,Jun,10.470124481327801,82.55186721991701,11.576763485477178
ICTMicroclimate-02,2,7,Jul,10.23413654618474,84.00160642570282,8.293172690763052
ICTMicroclimate-02,2,8,Aug,11.372540983606557,79.3922131147541,11.442622950819672
